"FIES_preocupacion_alimentos","FIES_no_alimentos_saludables","FIES_poca_variedad_alimentos","FIES_saltar_comida","FIES_comio_menos","FIES_sin_alimentos","FIES_hambre_sin_comer","FIES_no_comio_dia_entero","IPM_Total","IPC_Total","Pobreza_monetaria","Vida_general","Ingreso","FIES_leve_moderado","FIES_grave","FIES_moderada","departamento_num","tiempo"
29.5037109359667,36.2163881597745,38.9283170657142,13.5589324093729,21.2362015136533,9.82131718619868,10.4640499028937,2.05137045422288,18.3,144.34,58.3,7.5,5.9,22.3,2.8,19.5,11,1
47.6169720161007,48.8125176554119,53.0600424459734,38.70547687843,41.7053884976431,20.7654983340805,26.9995729085729,9.09612081669705,19.1,133.86,70.5,7.9,6.3,41.1,9.4,31.7,12,1
48.4897514327428,37.8994270462405,45.7095958773618,49.7673305231597,42.1695353997367,31.6122829363797,27.8813251022445,8.01359999598623,36.8,131.19,83.4,7.2,6.2,43.2,10.4,32.8,13,1
25.7817407407933,29.1134425777984,30.3800300570749,24.0548082121659,22.5137615776051,8.92388475120423,11.3141976988075,1.38119579563735,7.3,133.78,39.2,7.8,6.3,23,3.7,19.3,15,1
51.5502848658655,40.1691544870048,47.3707508337738,42.6038863664848,37.4210733092268,21.3099713930483,25.9215114704032,5.8080536231723,26.9,131.51,83.7,7.6,6.2,38.9,8.1,30.8,14,1
34.7037869699206,31.8479713450755,35.4946899516351,30.7352676660778,26.7791191538485,10.4737136001657,21.6565538468902,11.0972640259308,46.5,131.19,53.3,7.7,6.9,29.8,4.4,25.4,16,1
40.6502277045582,38.3131187847973,42.1999844470345,35.1370283791519,29.5766923696579,17.3411765953616,15.6413151540203,5.76393896185256,26.9,131.19,55.9,7.8,5.9,30.4,6.2,24.2,18,1
28.824679850952,24.2365170918299,31.2077560268019,20.6993490462974,21.8561624264819,12.6295994776159,11.7640887459528,1.26898326953804,13.3,142.52,65.7,7.9,6.3,19,2.4,16.6,19,1
66.1252861383201,57.6002010975001,64.4755724742986,61.4343784227034,59.5840429488394,38.0346993905224,38.7111213457109,13.2935990690399,42.9,136.35,80.8,7.6,5.6,59.7,17.5,42.2,17,1
50.4119213460022,51.2369423103557,54.1983940346869,40.8821761356356,41.3582274135742,23.4922582361603,28.4028605169002,11.7654469830991,23,131.46,71.6,7.9,6.5,45.3,10.4,34.9,20,1
32.3555924586185,29.0225605383568,29.9613490189045,26.7667294422193,22.6781738528588,13.8351268963946,14.3419892311725,1.71773266985015,11.3,139.82,43.2,8.1,6.7,25.5,4.1,21.4,21,1
38.9788856606532,44.0468061894715,47.5937341047991,35.7179951382463,33.8269037896535,22.170067703283,23.4032054589222,3.05923876280681,17.6,133.94,71.5,7.1,5.3,37.1,7.4,29.7,22,1
36.1810928141079,28.4281524670802,36.1225555160724,24.7961442951171,23.5108706011361,9.56545937514951,9.40781321343579,1.72861722968508,18.5,144.11,52.3,8.1,6.8,25.8,2.9,22.9,23,1
35.8651005268207,31.5507780686392,36.6630822579426,28.8107716870187,26.2013010286206,13.9760153696648,14.2290054808122,0.752644849591686,20.8,131.19,71.6,7.5,5.7,24.4,3,21.4,24,1
33.5263809175829,26.3830575322623,28.5525712179395,12.7632135542321,17.853085395744,5.4471547510883,6.03811717751321,4.56813290926635,10,137.15,37.9,8.4,6.8,17.3,2.2,15.1,25,1
24.5742766911155,23.6319430716482,25.1840101720846,16.9154576664547,20.9994524118802,8.17193603763987,8.96574014950177,2.37539175963049,10,136.99,30.5,8.4,7.3,17.5,2.5,15,26,1
32.5631087876126,34.2518657136324,29.8961410292141,17.9754213454134,21.6917087344579,8.98127894896617,11.5805223798101,5.43387935054624,10.4,139.69,49.5,8.2,6.7,20.5,2.5,18,27,1
57.3233085637637,49.0589638714652,55.5190497102762,51.5592949688979,49.6318568617842,24.0750756653497,24.9916905706087,2.57122526653974,26,128.08,78.7,8.1,5.7,47.9,10.4,37.5,28,1
40.9665190029279,31.8615863798243,34.7983871473805,23.8273625455055,29.3569757097763,8.81909444066585,13.4895911167734,4.24446947159226,10.5,139.72,54,7.7,6.3,27.4,3.3,24.1,29,1
30.797967621591,27.3048539733236,36.0863600437317,31.2811181817582,31.7411392690116,18.3498110644199,15.8396017101823,3.5045448235306,9.7,138.63,40.6,7.9,6.7,28,4.5,23.5,30,1
49.564220486772,37.125068626078,41.1138741918261,34.9072099568391,31.9804317638836,22.7600825075352,25.3177774080838,18.4632139661948,47.1,131.19,66.5,7.3,6,36.5,8.7,27.8,31,1
35.9982249677836,18.595931351271,33.7730585191259,39.1983084704347,31.4432478193119,23.3368475609594,32.5750802523424,15.9068664865198,75.4,131.19,85.8,7.5,6.8,30.7,9.2,21.5,32,1
19.4695616299038,14.8422362506628,20.6120578140811,29.1588324699035,22.9777666347397,14.1957405048939,12.8588720951944,1.47825618030629,27.9,134.79,54.6,8.5,7.5,18.6,3.4,15.2,1,2
28.4704434272206,24.2480804832701,30.3889871022571,24.7300879749065,22.5780772454804,11.7130540655135,9.9007064254907,1.93553754513168,10.7,137.15,48.7,8.2,7.1,20.9,3.3,17.6,2,2
47.9234138075419,47.0937107571137,48.811093292201,36.918170421943,39.0334981845604,26.2292160250099,26.1516982432399,5.74824701885463,22.6,134.79,74.5,8,6.8,39.3,11,28.3,3,2
59.3534217677642,49.5392623691089,59.4878496645047,44.6956754747333,45.2200926422092,24.5875259901901,22.1736928860632,1.20467532833719,10.2,135.28,56.9,8,6.6,46.1,8.3,37.8,4,2
36.3017996641812,35.8746433939818,34.7866616262929,20.6816758486823,24.4026243693824,12.4061644448475,12.7936572747637,4.23785251894845,3.8,138.3,32.3,7.8,6.6,25.4,4.2,21.2,5,2
43.6828221697268,36.2674781947804,39.5946923211045,29.1291138660413,31.777463460251,16.9537334307169,17.9569376108168,9.78890277828756,19.4,135.01,66.9,8.3,7.2,32.6,5.1,27.5,6,2
21.1816960687847,28.6537462111547,27.1071458252801,24.4225725908624,14.9497377020185,5.84906325334105,10.6461008155547,3.87482404697913,9.6,138.13,43.4,7.5,6,20.7,2.1,18.6,7,2
16.2572206163456,20.0962729605414,22.7335340708707,16.8782510334589,10.9405718340806,9.06173946295968,10.3210522228823,2.76182754824439,10.5,139.2,33.4,8.4,7.3,14.6,2.5,12.1,8,2
38.9495100790727,36.159103024036,38.1185430242274,27.153863475465,26.9197072071236,9.86043672746437,11.4769155960919,2.01806298010397,19.6,146.2,69.1,8.1,6.5,27.2,3.2,24,9,2
28.8401709955975,30.3377501863067,31.5279882155009,31.6060949444138,27.5481658456336,14.2965655426424,12.1730840251519,0.5945012634417,13.3,134.79,46.5,8.2,6.3,28.2,4.3,23.9,10,2
30.4504951875674,31.1357136722459,35.7764140195151,22.6466593064704,24.9450755517733,9.5623302770461,9.35431924958343,0.473532461120913,18.3,149.1,58.3,7.5,5.9,22.3,2.8,19.5,11,2
47.2722535676156,47.1758120697384,49.8379078981028,44.8003885940855,39.4768580183516,25.2611122769603,22.6304548393606,4.49563623785626,19.1,137.72,70.5,7.9,6.3,41.1,9.4,31.7,12,2
57.0598423046397,47.7662070319749,57.2324102893404,38.3994832508062,38.1492199268207,24.3292650814753,28.7635690777489,11.866545130667,36.8,134.79,83.4,7.2,6.2,43.2,10.4,32.8,13,2
25.8713277425328,32.1810700170763,32.6929530853561,22.802210704546,26.882671803506,11.3283473319781,12.1877596370968,1.20857274273538,7.3,138.3,39.2,7.8,6.3,23,3.7,19.3,15,2
54.9689180108111,48.5917487299649,47.2370416115596,40.5733645892363,37.5685630339903,22.0205830256509,23.3388160316343,10.6129578164868,26.9,136.22,83.7,7.6,6.2,38.9,8.1,30.8,14,2
32.0121088812885,27.9238360476471,33.4123324462666,28.1304690317577,25.1372040895341,13.564046130091,15.871534180986,16.350215100243,46.5,134.79,53.3,7.7,6.9,29.8,4.4,25.4,16,2
33.9618514157132,31.5391801350878,39.0317879059859,34.7188129074158,31.5654850138414,17.7649658692295,17.2201125143552,1.33330836167303,26.9,134.79,55.9,7.8,5.9,30.4,6.2,24.2,18,2
36.5745467439054,23.2314199804732,33.5729495673107,16.6236359163293,18.7226716557562,9.9473752641325,11.4228418427913,0.997956539667292,13.3,146.87,65.7,7.9,6.3,19,2.4,16.6,19,2
69.4404738599726,63.0447086459902,67.8104050744106,63.0973834074002,60.6253352229285,37.1044779497443,41.2588036401669,14.2924293791537,42.9,138.93,80.8,7.6,5.6,59.7,17.5,42.2,17,2
46.9817322157091,41.3530312623479,52.9870599228819,52.5101777127684,41.9079245730508,27.611047154388,26.5083701634022,7.69966401665278,23,136.08,71.6,7.9,6.5,45.3,10.4,34.9,20,2
33.6717258665156,33.4059769259141,33.926166455049,22.0690812088775,23.3084308201218,11.9388678267132,11.748029137921,0.745415589738992,11.3,144.07,43.2,8.1,6.7,25.5,4.1,21.4,21,2
50.3100426205743,50.5613595576278,51.0379028477514,34.8586150073325,32.6397546526126,19.5633787485838,21.8255834673115,0.0369934976266055,17.6,138.08,71.5,7.1,5.3,37.1,7.4,29.7,22,2
48.6990024204272,38.4942404969017,38.5444428438555,22.0512358430009,26.0916333004836,10.1793108839461,11.2175147104868,4.78232889287385,18.5,149.35,52.3,8.1,6.8,25.8,2.9,22.9,23,2
32.2120698752308,31.8640057092445,35.3735647320839,26.6406474541415,24.0587059605921,14.4387616787702,11.1699073218213,0.690714191968867,20.8,134.79,71.6,7.5,5.7,24.4,3,21.4,24,2
24.0645651873499,28.423470442795,21.925236876121,11.1125012693783,15.3364154955609,5.10654548544034,9.38754241737508,2.53630766623838,10,142.14,37.9,8.4,6.8,17.3,2.2,15.1,25,2
25.8056150280909,23.4253040020081,29.6154525253478,18.4480253882036,21.1470248973175,8.10499451501224,7.64931417368192,2.96384845956189,10,141.72,30.5,8.4,7.3,17.5,2.5,15,26,2
26.9891039716401,31.714824560699,29.4981142467703,20.5796747637283,18.2513873576518,11.5482147222863,12.2376291573353,5.67317593833041,10.4,144.61,49.5,8.2,6.7,20.5,2.5,18,27,2
70.1468468658336,48.9687864407651,62.0578631281416,50.6408515732007,47.2391032331631,26.7253709578057,28.535352020754,6.10798680628977,26,131.32,78.7,8.1,5.7,47.9,10.4,37.5,28,2
42.5671707061608,32.4392370021788,39.8562584344821,25.9335905485541,24.7273677533635,12.5119650487964,12.5875328998917,3.0430323734564,10.5,144.22,54,7.7,6.3,27.4,3.3,24.1,29,2
30.9006032696053,36.5995409603203,33.3123985824921,27.3675993220298,28.1774281085789,12.9699420077047,13.2118168344354,0.573344407899528,9.7,144,40.6,7.9,6.7,28,4.5,23.5,30,2
43.0446337477048,38.0180429530967,39.2355945588214,37.3809283043582,31.6058530238919,17.7292859908417,25.4552154397143,8.65037776376353,47.1,134.79,66.5,7.3,6,36.5,8.7,27.8,31,2
23.8399296912927,21.087317983804,30.0804731759516,37.4420455718796,31.2415467289169,25.5483451970119,30.9157528517713,18.8153214366128,75.4,134.79,85.8,7.5,6.8,30.7,9.2,21.5,32,2
27.8523162443094,14.8323028027001,25.7380523297806,22.5332399119364,18.1940571323161,12.2562608063473,10.4541422564001,6.63575434584928,27.9,137.87,54.6,8.5,7.5,18.6,3.4,15.2,1,3
30.0544014615657,27.1607061584562,35.3803305408656,21.5022144824234,23.9462706362211,7.99431261969508,11.4345366405549,2.33406871534806,10.7,141.62,48.7,8.2,7.1,20.9,3.3,17.6,2,3
44.9000314748279,41.3346887149457,51.095139717409,35.82945196486,39.8188733930126,26.4305234435357,23.1860885647537,3.31267199244937,22.6,137.87,74.5,8,6.8,39.3,11,28.3,3,3
56.1287298491594,48.2388080294704,55.4167601033067,50.2350724993768,43.2135616441006,24.2553002800562,22.8896163281751,1.88980289110706,10.2,139.19,56.9,8,6.6,46.1,8.3,37.8,4,3
30.4581401636263,31.674023373796,29.8995584324817,29.1446286726622,25.8106570260797,10.4073619232213,10.4370585302647,2.27145686213233,3.8,142.05,32.3,7.8,6.6,25.4,4.2,21.2,5,3
40.4029497205247,34.3196637660492,38.8506292004854,29.6173550530787,31.1261813883301,19.8272704938459,15.2625748895137,9.16057027275613,19.4,138.7,66.9,8.3,7.2,32.6,5.1,27.5,6,3
26.7687387404299,35.2655276668808,36.43939101203,21.9521786492783,24.8832823323289,4.1596910553409,10.7672339261986,0.879350428625581,9.6,142.02,43.4,7.5,6,20.7,2.1,18.6,7,3
13.9558881988922,25.8742289249643,23.7747151872465,16.4484923332515,15.5537743350009,10.8793222263954,9.1983235266627,3.3100692244942,10.5,142.68,33.4,8.4,7.3,14.6,2.5,12.1,8,3
48.4766610721992,34.8762434782254,38.4750467590769,27.6914431430266,29.3737606992295,10.1514076188003,12.1155458863096,1.30768476010262,19.6,150.16,69.1,8.1,6.5,27.2,3.2,24,9,3
38.2019936614921,34.7791410310123,42.3187687690164,29.657196728803,28.9836718790024,14.195141969301,16.1422414708622,3.34808136758913,13.3,137.87,46.5,8.2,6.3,28.2,4.3,23.9,10,3
34.6233688991394,32.2643649705637,29.8921480230201,17.7691322459415,22.1462594425016,9.24469597578982,11.0133548910897,2.81911255120826,18.3,152.88,58.3,7.5,5.9,22.3,2.8,19.5,11,3
47.7217377403296,46.8480506765467,50.0867677510607,40.1785311839448,38.8179501709501,21.9048597929702,23.7758680432273,6.82658466253641,19.1,141.68,70.5,7.9,6.3,41.1,9.4,31.7,12,3
48.2874488826704,41.5740903497446,51.4498325459929,43.4502441780552,43.6531592136725,26.4171324962221,25.9272430782494,5.77125799057803,36.8,137.87,83.4,7.2,6.2,43.2,10.4,32.8,13,3
29.7637184521751,38.5057095786023,37.0143288857655,17.6120535331282,16.8343439366954,5.10340896540376,12.0042754777777,2.70868949655693,7.3,142.05,39.2,7.8,6.3,23,3.7,19.3,15,3
53.1356570591718,44.1379097991281,51.8622877628334,34.4128467267491,36.7067579022163,22.9568245823037,23.1221666830464,11.0064725398129,26.9,139.8,83.7,7.6,6.2,38.9,8.1,30.8,14,3
38.6273660744557,27.5362500919772,30.9318867654266,30.7232274447482,23.3885846136494,8.82057455815514,21.9732423648425,16.0020915803209,46.5,137.87,53.3,7.7,6.9,29.8,4.4,25.4,16,3
35.8921093179059,36.8633140455,39.4690151016696,26.914106930876,28.8336262127208,17.3570226109791,19.976317368872,5.25584508514566,26.9,137.87,55.9,7.8,5.9,30.4,6.2,24.2,18,3
31.0226197183901,27.5645107279905,32.8981209767587,16.3096047693699,18.0462755859743,13.3799136179243,8.53173860093756,0.167173120045948,13.3,151.74,65.7,7.9,6.3,19,2.4,16.6,19,3
68.368463656252,60.56098010325,66.3168424027596,58.3818682341225,56.3623149058381,36.6041840935887,41.185023243541,18.0557605630939,42.9,143.11,80.8,7.6,5.6,59.7,17.5,42.2,17,3
52.8907290135354,41.712539544169,50.9894634252246,46.5329987580561,43.880948951307,27.9410998544001,27.3591716479364,6.65420036174272,23,140.15,71.6,7.9,6.5,45.3,10.4,34.9,20,3
28.7320491887093,34.4949798328778,32.0445849437087,24.205450775029,26.4139735394921,10.2683666797593,13.5579895086454,2.91263596006507,11.3,148.57,43.2,8.1,6.7,25.5,4.1,21.4,21,3
42.582278871993,41.4157264650312,48.5737874320282,37.3347419723044,35.2153159110503,23.2135963235538,22.8887163407488,0.388972851085875,17.6,140.99,71.5,7.1,5.3,37.1,7.4,29.7,22,3
40.4836671725877,30.7837781997132,40.47718023095,22.9712688026737,24.0410862352533,10.4864214041716,9.95807342210723,4.05352638722796,18.5,153.39,52.3,8.1,6.8,25.8,2.9,22.9,23,3
36.8495207687566,32.2263417223666,33.6384057951902,26.1747494526202,22.8592127472427,15.2084729246956,13.500353451838,0.865878274817866,20.8,137.87,71.6,7.5,5.7,24.4,3,21.4,24,3
24.439857956657,25.5585011058981,26.6523038852528,19.0995115793374,20.8641332318647,7.32212154795061,11.2163087996108,2.59863938138117,10,146.02,37.9,8.4,6.8,17.3,2.2,15.1,25,3
25.2025293622954,28.6924951585829,25.3137514201844,18.0366028088733,19.1658525181683,8.54829406288493,10.4517609814175,8.37860799403887,10,144.85,30.5,8.4,7.3,17.5,2.5,15,26,3
21.177723202486,26.9519270077819,30.8822906211422,17.8130912947291,19.9272767085028,10.1947162274647,9.27361926340786,1.48590807019665,10.4,148.26,49.5,8.2,6.7,20.5,2.5,18,27,3
61.0772195688731,49.3703401957861,63.6483852098568,49.6433884730435,49.6314299328899,27.9628151149332,22.7113275931004,3.39588817135966,26,134.23,78.7,8.1,5.7,47.9,10.4,37.5,28,3
40.6353930884366,38.9673353447033,39.716138927801,19.8179977285356,24.2091924326623,11.3253476204589,13.346815379344,10.0093784774989,10.5,148.52,54,7.7,6.3,27.4,3.3,24.1,29,3
47.2835182210267,37.5981984263432,41.0646622672415,26.1179191664947,29.0684583539745,12.9533772373558,11.5397482252155,4.20437867370224,9.7,148.86,40.6,7.9,6.7,28,4.5,23.5,30,3
46.8113498366831,34.6225332497454,39.4577187424625,38.9974060256939,33.0969580416205,17.3398284686319,25.6662685673689,12.1025150206253,47.1,137.87,66.5,7.3,6,36.5,8.7,27.8,31,3
27.8981653326982,18.8662969196303,27.4404336236683,33.5387984901234,26.1839298034231,22.6076762649595,27.9598626107012,24.1119256555371,75.4,137.87,85.8,7.5,6.8,30.7,9.2,21.5,32,3
20.9404110451325,19.6897778281278,26.0204477677153,22.1567058718586,17.3167764106225,13.4386223214407,12.1983313858083,6.01917515848759,27.9,141.47,54.6,8.5,7.5,18.6,3.4,15.2,1,4
25.2069979507201,26.6075054173927,25.4788983597701,21.6885661047752,19.7179981363143,9.65612739039689,15.3043037463172,0.614876288385759,10.7,145.44,48.7,8.2,7.1,20.9,3.3,17.6,2,4
46.9457788433562,38.2745279314183,47.3206242897354,39.853939579493,39.5518925532778,23.5682865698404,22.7048777001959,8.06048582026381,22.6,141.47,74.5,8,6.8,39.3,11,28.3,3,4
53.4972593656486,47.8660607194154,58.8933486783412,47.2671045025296,43.831276872096,26.8478579106149,18.7731266843891,1.33512086814545,10.2,142.94,56.9,8,6.6,46.1,8.3,37.8,4,4
25.0624951315644,31.0381615820017,29.538459841485,27.4536781795359,23.6753526161617,13.2861426594799,15.2411416189397,1.59141260054187,3.8,146.05,32.3,7.8,6.6,25.4,4.2,21.2,5,4
44.9725916930956,32.34976010951,41.118848593069,29.9452163853946,29.4700930346438,11.6888097195689,18.3904584965967,5.01748611226726,19.4,142.42,66.9,8.3,7.2,32.6,5.1,27.5,6,4
29.8309698242606,34.1679744775427,36.1056204920593,21.3031806096703,22.7617282732615,8.83271315003477,7.91456863757418,0.939899321823496,9.6,145.32,43.4,7.5,6,20.7,2.1,18.6,7,4
23.1408542821221,23.4108302491863,21.1837617645146,14.4578158759752,13.8019650607325,7.90822198468453,6.04437407594313,2.37514165344607,10.5,147.03,33.4,8.4,7.3,14.6,2.5,12.1,8,4
42.2617010968347,33.59811416361,38.1985934017615,25.2570092456866,23.5591833554871,12.549881587568,10.9672807379721,0.700929782440793,19.6,153.31,69.1,8.1,6.5,27.2,3.2,24,9,4
37.8553354615224,32.1152716481884,41.2900839438135,31.1086247046459,28.2732595776615,17.0677753416353,15.0876760308069,0.569834571637716,13.3,141.47,46.5,8.2,6.3,28.2,4.3,23.9,10,4
29.02431806635,34.7843634515757,35.2916839271837,17.2979525677104,20.2219156576964,9.50972250365525,9.29922035080825,1.23199191873954,18.3,156.76,58.3,7.5,5.9,22.3,2.8,19.5,11,4
45.5245978803405,43.1379761792979,46.1252135893781,46.6686974788715,43.1951575239395,25.2270078346151,21.9159997513839,0.0397256756355056,19.1,145.79,70.5,7.9,6.3,41.1,9.4,31.7,12,4
57.1142281494237,38.6857034668656,48.5872217338581,45.4660981351986,40.7521323706224,24.8687446476895,29.2717325812781,12.1344786370419,36.8,141.47,83.4,7.2,6.2,43.2,10.4,32.8,13,4
29.8441998366271,33.8772892200016,27.2349044140052,20.5119946991684,22.0660479063836,10.0940665903668,8.74199681013954,1.35437132095334,7.3,146.05,39.2,7.8,6.3,23,3.7,19.3,15,4
48.4571099290227,43.0053265727146,48.7200912785057,36.2544703426538,36.5728732304405,20.7797261986187,25.2841105747356,9.17483423574079,26.9,143.84,83.7,7.6,6.2,38.9,8.1,30.8,14,4
40.5173998039237,27.5764021282618,37.2479653318295,29.3488939945676,27.8016296084129,11.6197455810866,19.7099533577405,8.93497245895106,46.5,141.47,53.3,7.7,6.9,29.8,4.4,25.4,16,4
38.3438256706861,35.3345581852312,40.1498926930085,33.2665657239758,31.51543497828,19.1937584727424,20.4568015382099,6.04966185911381,26.9,141.47,55.9,7.8,5.9,30.4,6.2,24.2,18,4
31.7971523082192,30.6763400887578,33.1561820865818,8.80933317297339,20.5459001548191,9.47558741973219,7.45699199682209,3.32884737384015,13.3,156.93,65.7,7.9,6.3,19,2.4,16.6,19,4
63.4797236114181,55.3167785567612,59.767185243906,60.2900969136574,55.0627813308435,36.2099928630885,39.7852638055943,17.7380673903284,42.9,147.69,80.8,7.6,5.6,59.7,17.5,42.2,17,4
51.2021104724457,42.7750836259181,51.9189092833241,44.125369489795,44.5238471395882,29.4734252581259,27.3808943659346,6.96895768231842,23,143.59,71.6,7.9,6.5,45.3,10.4,34.9,20,4
39.6316117954487,32.2886342596021,32.6423369143158,27.0742571204517,26.0983421466449,11.1725996143929,10.7454637047771,0.604806140391114,11.3,153.15,43.2,8.1,6.7,25.5,4.1,21.4,21,4
38.5847426323156,50.2702884338614,47.6894208049745,30.7441389135262,37.2920176781791,19.4621709561327,26.7132858525175,2.30514146871981,17.6,144.86,71.5,7.1,5.3,37.1,7.4,29.7,22,4
40.9867874434019,31.8719872203539,33.7434677113911,19.1269805266755,24.9976418651925,8.51074210297919,14.7300379015676,11.1877371499295,18.5,157.05,52.3,8.1,6.8,25.8,2.9,22.9,23,4
32.8653504279895,30.7957669397465,36.4983529946832,22.9712488743433,24.8121826378567,12.6168857052647,11.8817795986191,1.63860794671483,20.8,141.47,71.6,7.5,5.7,24.4,3,21.4,24,4
31.4769503545857,29.776521176515,30.3211906110447,10.6795231834985,15.5219812512611,3.18191270755577,6.29036277753864,0.378051521226081,10,149.44,37.9,8.4,6.8,17.3,2.2,15.1,25,4
29.4407308349828,24.5059978897216,22.6209213422859,20.4679275172724,18.073362887318,8.9507026570054,8.12089537357406,1.27896379687488,10,147.74,30.5,8.4,7.3,17.5,2.5,15,26,4
30.0785909508563,25.1582997057129,31.1916964391389,19.8320579528561,21.6249474536831,10.3491001288823,9.43984801975291,0.900863846387285,10.4,152.31,49.5,8.2,6.7,20.5,2.5,18,27,4
59.6228046097364,52.5029017759408,59.2026165954025,46.2318477167628,47.3883022998467,27.7877822303339,24.1648013520832,6.15099413264826,26,138.96,78.7,8.1,5.7,47.9,10.4,37.5,28,4
37.9234583233932,42.666405379681,44.193517184097,17.2611555334362,27.0543552322948,9.16187292368996,9.68383989257432,0.759854896615193,10.5,153.62,54,7.7,6.3,27.4,3.3,24.1,29,4
36.9685956401638,39.003424894455,36.2594813886376,27.2514233461545,27.8997961970507,11.5983310928779,12.0709343416771,2.02821008699901,9.7,153.01,40.6,7.9,6.7,28,4.5,23.5,30,4
43.9902819276163,30.6792129447159,45.9338253460748,40.7297039686512,35.5790610068398,19.38201390664,24.1107275628209,9.76099071158803,47.1,141.47,66.5,7.3,6,36.5,8.7,27.8,31,4
33.602015556493,26.2824914101334,29.499420906451,38.0602340489423,28.2948857675327,24.4471694356962,28.9162066608616,23.9371399805721,75.4,141.47,85.8,7.5,6.8,30.7,9.2,21.5,32,4
26.3382662953567,16.9220018005308,18.3500876565152,22.8653308378936,19.3504607481175,12.6318896352611,12.1766002904517,6.73053492265913,27.9,143.93,54.6,8.5,7.5,18.6,3.4,15.2,1,5
34.7163852918308,33.6427731953175,34.848891243057,22.2142514943259,19.2760771680156,9.16232464457792,10.731187422334,1.15076903026167,10.7,147.29,48.7,8.2,7.1,20.9,3.3,17.6,2,5
43.7105286136214,39.9529230460469,48.563119949777,38.3910518293378,37.2037075329208,22.0911048636894,25.7000143373123,6.41419725976221,22.6,143.93,74.5,8,6.8,39.3,11,28.3,3,5
68.3787901308827,52.243067102852,63.4286686516871,32.8098304021435,38.9063911135134,21.5123959449392,24.8380819557821,10.1873594881582,10.2,145.81,56.9,8,6.6,46.1,8.3,37.8,4,5
28.3291592506272,36.965131877493,33.1090133930058,23.2514661954365,25.042427989447,14.5850608199236,14.8361179168497,1.68895734388241,3.8,148.72,32.3,7.8,6.6,25.4,4.2,21.2,5,5
46.7204171179211,30.4562059666216,39.5133058595652,32.1747403371847,32.3116951634996,14.5225075761209,17.0709937865415,2.40798793573637,19.4,145.55,66.9,8.3,7.2,32.6,5.1,27.5,6,5
27.6163880119433,30.9831345186557,32.4715238623616,17.0975920923482,20.0948392543718,7.29709749456051,9.60366951773422,0.683450166259392,9.6,148.05,43.4,7.5,6,20.7,2.1,18.6,7,5
21.1625173737373,22.1567685926992,20.3770898687978,11.5094087142902,16.1003108775191,7.90224671358445,12.5934715590913,4.81165811921416,10.5,149.27,33.4,8.4,7.3,14.6,2.5,12.1,8,5
47.7020357771887,33.2419172778063,38.8304558240054,25.6345520383926,24.5578344068604,9.42614432963454,9.89942853555409,5.95755232905861,19.6,155.36,69.1,8.1,6.5,27.2,3.2,24,9,5
36.6543748951617,32.3341066221612,40.3547300436926,28.0796272281825,31.8078309846631,12.5758122454951,12.4254358096824,2.02330189916597,13.3,143.93,46.5,8.2,6.3,28.2,4.3,23.9,10,5
