departamento,fecha,temperatura_media
Caldas,2025-01-07,18.801521522341176
Caqueta,2025-01-07,25.09479017455601
Casanare,2025-01-07,27.15518638760812
Cauca,2025-01-07,18.22139133490841
Cesar,2025-01-07,26.293946848468515
Choco,2025-01-07,25.198842186955407
Cordoba,2025-01-07,27.167772621756782
Cundinamarca,2025-01-07,18.38440047951082
Guainia,2025-01-07,26.46268869240256
Guajira,2025-01-07,26.792173128615108
Guaviare,2025-01-07,25.595703870640705
Huila,2025-01-07,19.490572764188656
Magdalena,2025-01-07,27.63718603668519
Meta,2025-01-07,25.947481701109112
Narino,2025-01-07,19.140582168972344
Norte De Santander,2025-01-07,20.86488272822019
Putumayo,2025-01-07,24.70528480549795
Quindio,2025-01-07,17.193070775957743
Risaralda,2025-01-07,18.465044270004626
Santander,2025-01-07,21.817290695957425
Sucre,2025-01-07,27.74468614163916
Tolima,2025-01-07,20.61604799473535
Valle Del Cauca,2025-01-07,18.78284501910172
Vaupes,2025-01-07,25.229499292238025
Vichada,2025-01-07,26.922085059528296
Amazonas,2025-01-08,25.92744421039636
Antioquia,2025-01-08,21.99305179936973
Arauca,2025-01-08,26.74061160880169
Atlantico,2025-01-08,28.018557444225472
Bolivar,2025-01-08,26.74923788580255
Boyaca,2025-01-08,16.972426391517338
Caldas,2025-01-08,19.05256289658604
Caqueta,2025-01-08,25.44769130601337
Casanare,2025-01-08,26.96609764301061
Cauca,2025-01-08,18.469285931942224
Cesar,2025-01-08,26.40533315553265
Choco,2025-01-08,25.29093783041334
Cordoba,2025-01-08,27.29021673495712
Cundinamarca,2025-01-08,18.389518691027583
Guainia,2025-01-08,26.848897910491083
Guajira,2025-01-08,26.140626424334872
Guaviare,2025-01-08,25.94720434959929
Huila,2025-01-08,19.845846496985985
Magdalena,2025-01-08,27.686662335073223
Meta,2025-01-08,25.66221033637004
Narino,2025-01-08,19.25821068857162
Norte De Santander,2025-01-08,20.631781896962227
Putumayo,2025-01-08,24.791520403064737
Quindio,2025-01-08,17.698325021611844
Risaralda,2025-01-08,18.881179559349736
Santander,2025-01-08,21.87828956815375
Sucre,2025-01-08,27.80832513328424
Tolima,2025-01-08,20.55550581047744
Valle Del Cauca,2025-01-08,19.118595103366985
Vaupes,2025-01-08,25.894542356454824
Vichada,2025-01-08,27.13158346303125
Amazonas,2025-01-09,26.294805190464867
Antioquia,2025-01-09,21.71316260974276
Arauca,2025-01-09,27.03458384164831
Atlantico,2025-01-09,27.682729749972687
Bolivar,2025-01-09,26.62679151366872
Boyaca,2025-01-09,17.057247473522413
Caldas,2025-01-09,18.815807851642315
Caqueta,2025-01-09,25.57345172070886
Casanare,2025-01-09,27.274821192231062
Cauca,2025-01-09,18.00941228090014
Cesar,2025-01-09,25.730660185361888
Choco,2025-01-09,25.04838166115044
Cordoba,2025-01-09,27.26017087970779
Cundinamarca,2025-01-09,18.41678744613371
Guainia,2025-01-09,27.628819045384123
Guajira,2025-01-09,26.17248385364152
Guaviare,2025-01-09,25.95222546506304
Huila,2025-01-09,19.69798884996249
Magdalena,2025-01-09,27.230796403969723
Meta,2025-01-09,25.77813646487703
Narino,2025-01-09,18.856545451374025
Norte De Santander,2025-01-09,20.37027359607344
Putumayo,2025-01-09,24.87948734879428
Quindio,2025-01-09,17.974547470540646
Risaralda,2025-01-09,18.58568250898966
Santander,2025-01-09,21.818842449670708
Sucre,2025-01-09,27.68917526319353
Tolima,2025-01-09,21.127924152460647
Valle Del Cauca,2025-01-09,19.385950389106625
Vaupes,2025-01-09,26.442218631152485
Vichada,2025-01-09,27.29699384075514
Amazonas,2025-01-10,26.82553781364029
Antioquia,2025-01-10,22.17846221368678
Arauca,2025-01-10,27.277815677978506
Atlantico,2025-01-10,27.895899752602592
Bolivar,2025-01-10,26.517152182417764
Boyaca,2025-01-10,17.206385238096452
Caldas,2025-01-10,19.640285025764737
Caqueta,2025-01-10,25.79757638138632
Casanare,2025-01-10,27.610309859795542
Cauca,2025-01-10,18.487179263594783
Cesar,2025-01-10,25.62397116745064
Choco,2025-01-10,25.05315394373392
Cordoba,2025-01-10,27.335718201125005
Cundinamarca,2025-01-10,18.5566701090364
Guainia,2025-01-10,27.33794701582537
Guajira,2025-01-10,25.724172490938905
Guaviare,2025-01-10,26.310958143832337
Huila,2025-01-10,19.77127580511194
Magdalena,2025-01-10,26.92117706277871
Meta,2025-01-10,26.1385324438753
Narino,2025-01-10,19.163820335135345
Norte De Santander,2025-01-10,20.61770230911218
Putumayo,2025-01-10,25.02775114216302
Quindio,2025-01-10,18.008581879653796
Risaralda,2025-01-10,18.75944709406948
Santander,2025-01-10,22.149420982247687
Sucre,2025-01-10,27.50039400784869
Tolima,2025-01-10,20.95848037438704
Valle Del Cauca,2025-01-10,19.63986468274145
Vaupes,2025-01-10,26.59415151429508
Vichada,2025-01-10,27.574223919652805
Amazonas,2025-01-11,26.890170385608773
Antioquia,2025-01-11,22.101452150827303
Arauca,2025-01-11,27.42947372206314
Atlantico,2025-01-11,28.08941684220274
Bolivar,2025-01-11,26.69051748455394
Boyaca,2025-01-11,17.312113748558495
Caldas,2025-01-11,19.09682532530364
Caqueta,2025-01-11,26.14474529246205
Casanare,2025-01-11,28.00640428919789
Cauca,2025-01-11,18.831776361194912
Cesar,2025-01-11,25.84880137148556
Choco,2025-01-11,25.281312811893063
Cordoba,2025-01-11,27.234257567522864
Cundinamarca,2025-01-11,18.50231936126336
Guainia,2025-01-11,27.2190327593632
Guajira,2025-01-11,25.849770261303053
Guaviare,2025-01-11,26.71181330575424
Huila,2025-01-11,19.71286402436836
Magdalena,2025-01-11,27.523650842162134
Meta,2025-01-11,26.570108596687657
Narino,2025-01-11,19.7178150324346
Norte De Santander,2025-01-11,20.36621682308036
Putumayo,2025-01-11,25.51719137086896
Quindio,2025-01-11,17.824813793190398
Risaralda,2025-01-11,18.71424726876759
Santander,2025-01-11,21.886112798199388
Sucre,2025-01-11,27.631430978685728
Tolima,2025-01-11,20.73552746228832
Valle Del Cauca,2025-01-11,18.85930404128404
Vaupes,2025-01-11,26.825604844004644
Vichada,2025-01-11,27.66395312680332
Amazonas,2025-01-12,27.085948451277226
Antioquia,2025-01-12,22.160950753098987
Arauca,2025-01-12,26.903915990782995
Atlantico,2025-01-12,27.729537025417137
Bolivar,2025-01-12,26.40527127411412
Boyaca,2025-01-12,16.70168528902805
Caldas,2025-01-12,18.74523094352878
Caqueta,2025-01-12,25.95301253776456
Casanare,2025-01-12,27.38665243746708
Cauca,2025-01-12,18.73232989456989
Cesar,2025-01-12,25.635506198962474
Choco,2025-01-12,25.34463937089883
Cordoba,2025-01-12,27.27013519098777
Cundinamarca,2025-01-12,17.936445703975835
Guainia,2025-01-12,27.234916992373183
Guajira,2025-01-12,25.87764575566201
Guaviare,2025-01-12,26.252987787288152
Huila,2025-01-12,19.3508285475773
Magdalena,2025-01-12,27.23169941341559
Meta,2025-01-12,26.00531695466433
Narino,2025-01-12,19.75587652610032
Norte De Santander,2025-01-12,19.7423228668321
Putumayo,2025-01-12,25.499896174473506
Quindio,2025-01-12,18.093331329377715
Risaralda,2025-01-12,18.81596644072791
Santander,2025-01-12,21.626544736827253
Sucre,2025-01-12,27.487254717329083
Tolima,2025-01-12,20.676688804897232
Valle Del Cauca,2025-01-12,18.99279767439881
Vaupes,2025-01-12,26.41609276646105
Vichada,2025-01-12,27.36925745589414
Amazonas,2025-01-13,26.56437894611921
Antioquia,2025-01-13,22.088951083346576
Arauca,2025-01-13,27.99879173647137
Atlantico,2025-01-13,27.803891424943032
Bolivar,2025-01-13,26.52335694634976
Boyaca,2025-01-13,16.50541227700848
Caldas,2025-01-13,18.39498360667481
Caqueta,2025-01-13,25.55141388261952
Casanare,2025-01-13,28.04757487989716
Cauca,2025-01-13,18.73439974394818
Cesar,2025-01-13,25.96014979421568
Choco,2025-01-13,25.69885565577023
Cordoba,2025-01-13,27.209154086796925
Cundinamarca,2025-01-13,17.5399523131246
Guainia,2025-01-13,27.6072305100554
Guajira,2025-01-13,26.3983806612506
Guaviare,2025-01-13,26.26648919082827
Huila,2025-01-13,19.013726503695768
Magdalena,2025-01-13,27.35703214739616
Meta,2025-01-13,25.94676993063032
Narino,2025-01-13,19.41705988547352
Norte De Santander,2025-01-13,19.90707453616505
Putumayo,2025-01-13,25.27830475702113
Quindio,2025-01-13,17.938528503162082
Risaralda,2025-01-13,18.50281354638642
Santander,2025-01-13,21.50889249512743
Sucre,2025-01-13,27.725702959417035
Tolima,2025-01-13,20.36515690982874
Valle Del Cauca,2025-01-13,18.990069483778523
Vaupes,2025-01-13,26.80986960351172
Vichada,2025-01-13,28.79882102819868
Amazonas,2025-01-14,26.89549270767412
Antioquia,2025-01-14,21.94794080817527
Arauca,2025-01-14,27.96651533845777
Atlantico,2025-01-14,27.621860240657263
Bolivar,2025-01-14,26.50895316816662
Boyaca,2025-01-14,16.293188111794056
Caldas,2025-01-14,18.60384382651846
Caqueta,2025-01-14,26.28063544228029
Casanare,2025-01-14,28.275157417970963
Cauca,2025-01-14,18.517180211662435
Cesar,2025-01-14,25.94393974009561
Choco,2025-01-14,25.541904866325904
Cordoba,2025-01-14,27.29682440086876
Cundinamarca,2025-01-14,18.228679484057302
Guainia,2025-01-14,26.891184481374548
Guajira,2025-01-14,25.57535394151397
Guaviare,2025-01-14,26.72269883905465
Huila,2025-01-14,19.70648084237952
Magdalena,2025-01-14,27.40015908953656
Meta,2025-01-14,26.661225622807443
Narino,2025-01-14,19.434717007976385
Norte De Santander,2025-01-14,19.90600424296081
Putumayo,2025-01-14,25.7002827399903
Quindio,2025-01-14,17.878831286000533
Risaralda,2025-01-14,18.767290753345502
Santander,2025-01-14,20.882300441592065
Sucre,2025-01-14,27.68781605476518
Tolima,2025-01-14,20.13971243352745
Valle Del Cauca,2025-01-14,18.89219492105025
Vaupes,2025-01-14,26.39093769755612
Vichada,2025-01-14,28.09798065608796
Amazonas,2025-01-15,27.14985305464321
Antioquia,2025-01-15,21.793865380713463
Arauca,2025-01-15,28.039811502434446
Atlantico,2025-01-15,27.648270341638227
Bolivar,2025-01-15,26.465802686718263
Boyaca,2025-01-15,16.772553446627395
Caldas,2025-01-15,18.639164506570665
Caqueta,2025-01-15,26.35624172302128
Casanare,2025-01-15,28.14265245663888
Cauca,2025-01-15,18.18361955381979
Cesar,2025-01-15,25.99524173358217
Choco,2025-01-15,25.42108039561794
Cordoba,2025-01-15,27.330385812426947
Cundinamarca,2025-01-15,18.406024351732043
Guainia,2025-01-15,26.832506024410748
Guajira,2025-01-15,25.90215125709246
Guaviare,2025-01-15,26.15743907085421
Huila,2025-01-15,18.97157104446981
Magdalena,2025-01-15,27.31757775436497
Meta,2025-01-15,26.328019401898064
Narino,2025-01-15,19.072122886277068
Norte De Santander,2025-01-15,19.64347297793258
Putumayo,2025-01-15,25.899514219372023
Quindio,2025-01-15,17.52049365173599
Risaralda,2025-01-15,18.46853877169801
Santander,2025-01-15,20.97527945639754
Sucre,2025-01-15,27.765016674838176
Tolima,2025-01-15,20.10715130826808
Valle Del Cauca,2025-01-15,18.59695656547677
Vaupes,2025-01-15,26.413908883585552
Vichada,2025-01-15,28.0258075113822
Amazonas,2025-01-16,26.822371405832723
Antioquia,2025-01-16,21.63739348270788
Arauca,2025-01-16,27.93955214302036
Atlantico,2025-01-16,27.870925307347708
Bolivar,2025-01-16,26.54592402789883
Boyaca,2025-01-16,16.45952969204043
Caldas,2025-01-16,18.52155353602997
Caqueta,2025-01-16,26.443876594930803
Casanare,2025-01-16,28.03233814288332
Cauca,2025-01-16,17.9089055807523
Cesar,2025-01-16,26.27884932651827
Choco,2025-01-16,24.958167917500315
Cordoba,2025-01-16,27.583884615207065
Cundinamarca,2025-01-16,18.25047178774266
Guainia,2025-01-16,27.331410355049208
Guajira,2025-01-16,25.569972378334924
Guaviare,2025-01-16,26.34076363616205
Huila,2025-01-16,19.114827386898643
Magdalena,2025-01-16,27.78692620436332
Meta,2025-01-16,26.62612656677553
Narino,2025-01-16,18.970281959645472
Norte De Santander,2025-01-16,19.808570388516923
Putumayo,2025-01-16,25.92749321966358
Quindio,2025-01-16,16.883850387957143
Risaralda,2025-01-16,17.942847776137224
Santander,2025-01-16,20.894753570761683
Sucre,2025-01-16,27.91333940209258
Tolima,2025-01-16,19.97463451136089
Valle Del Cauca,2025-01-16,18.3174406824467
Vaupes,2025-01-16,26.63209590724013
Vichada,2025-01-16,27.99901987479792
Amazonas,2025-01-17,27.37875452969216
Antioquia,2025-01-17,21.47348255308158
Arauca,2025-01-17,28.335457626497107
Atlantico,2025-01-17,28.10570029458007
Bolivar,2025-01-17,26.459727648479067
Boyaca,2025-01-17,16.309668038865812
Caldas,2025-01-17,18.36101776321048
Caqueta,2025-01-17,26.282871241021464
Casanare,2025-01-17,28.57171564808595
Cauca,2025-01-17,18.124975729658395
Cesar,2025-01-17,26.403142034060167
Choco,2025-01-17,24.75702580289392
Cordoba,2025-01-17,27.426319157555536
Cundinamarca,2025-01-17,18.011398796346366
Guainia,2025-01-17,27.32283546784548
Guajira,2025-01-17,25.78960712331318
Guaviare,2025-01-17,26.65418071841933
Huila,2025-01-17,18.98241691988637
Magdalena,2025-01-17,27.63737654924208
Meta,2025-01-17,26.81174968070117
Narino,2025-01-17,19.025111219397715
Norte De Santander,2025-01-17,19.88672302391253
Putumayo,2025-01-17,25.49542256721344
Quindio,2025-01-17,16.987939197212427
Risaralda,2025-01-17,17.8322575990637
Santander,2025-01-17,20.937039560859294
Sucre,2025-01-17,27.737896537120456
Tolima,2025-01-17,20.45215411400429
Valle Del Cauca,2025-01-17,18.95757883323837
Vaupes,2025-01-17,27.053435682838227
Vichada,2025-01-17,28.54187438290426
Amazonas,2025-01-18,27.267229838706854
Antioquia,2025-01-18,21.66988780232498
Arauca,2025-01-18,28.412519534654177
Atlantico,2025-01-18,28.119460625474684
Bolivar,2025-01-18,26.5566562592244
Boyaca,2025-01-18,16.326247084494337
Caldas,2025-01-18,19.163697854499844
Caqueta,2025-01-18,26.453224032216784
Casanare,2025-01-18,28.73643198621204
Cauca,2025-01-18,18.26846251953931
Cesar,2025-01-18,26.47976349744785
Choco,2025-01-18,25.03898569868912
Cordoba,2025-01-18,27.20925171138773
Cundinamarca,2025-01-18,18.10751083198637
Guainia,2025-01-18,27.36774966836933
Guajira,2025-01-18,26.47028437001245
Guaviare,2025-01-18,26.33705962810323
Huila,2025-01-18,19.433654723637755
Magdalena,2025-01-18,27.59732099741695
Meta,2025-01-18,26.85406773681316
Narino,2025-01-18,19.4249735836001
Norte De Santander,2025-01-18,20.49553122533034
Putumayo,2025-01-18,25.70565096720556
Quindio,2025-01-18,17.44339716049613
Risaralda,2025-01-18,18.58282369105759
Santander,2025-01-18,21.215203727603686
Sucre,2025-01-18,27.804355178354275
Tolima,2025-01-18,20.58328316016493
Valle Del Cauca,2025-01-18,18.703124487602786
Vaupes,2025-01-18,26.585008862587937
Vichada,2025-01-18,28.853588314042582
Amazonas,2025-01-19,27.522483214368737
Antioquia,2025-01-19,22.170162134309344
Arauca,2025-01-19,28.66390777903565
Atlantico,2025-01-19,28.05398146943136
Bolivar,2025-01-19,26.83032393185184
Boyaca,2025-01-19,17.004253229108826
Caldas,2025-01-19,18.296760396271104
Caqueta,2025-01-19,26.309528420937124
Casanare,2025-01-19,29.25489007524602
Cauca,2025-01-19,18.22918743062454
Cesar,2025-01-19,26.839329083412416
Choco,2025-01-19,25.52919124767985
Cordoba,2025-01-19,27.598127909846244
Cundinamarca,2025-01-19,18.41614370580298
Guainia,2025-01-19,27.59498155160961
Guajira,2025-01-19,26.75757489662488
Guaviare,2025-01-19,26.77263789387343
Huila,2025-01-19,18.961055049081853
Magdalena,2025-01-19,27.88511121738956
Meta,2025-01-19,27.462491138300663
Narino,2025-01-19,19.69448159537101
Norte De Santander,2025-01-19,20.49483678989186
Putumayo,2025-01-19,25.57974736615868
Quindio,2025-01-19,17.385664884299377
Risaralda,2025-01-19,18.555830561646143
Santander,2025-01-19,21.519105353123912
Sucre,2025-01-19,28.04121730884099
Tolima,2025-01-19,20.38976589033635
Valle Del Cauca,2025-01-19,18.48390384800851
Vaupes,2025-01-19,26.80799247439468
Vichada,2025-01-19,29.32689486564943
Amazonas,2025-01-20,27.717546271073687
Antioquia,2025-01-20,21.960531912821523
Arauca,2025-01-20,28.810575323810305
Atlantico,2025-01-20,28.151766946141382
Bolivar,2025-01-20,26.918912818428808
Boyaca,2025-01-20,15.952634895239594
Caldas,2025-01-20,18.44289010311438
Caqueta,2025-01-20,26.45397096922084
Casanare,2025-01-20,29.006945690848323
Cauca,2025-01-20,18.248822448234577
Cesar,2025-01-20,26.79348965795293
Choco,2025-01-20,25.54506011468415
Cordoba,2025-01-20,27.808157718259267
Cundinamarca,2025-01-20,17.403557558844728
Guainia,2025-01-20,27.96373593884297
Guajira,2025-01-20,26.91519088713136
Guaviare,2025-01-20,26.98850244236236
Huila,2025-01-20,19.06022194809921
Magdalena,2025-01-20,28.19570361398181
Meta,2025-01-20,27.360095203703995
Narino,2025-01-20,19.34210654254526
Norte De Santander,2025-01-20,20.085202755230064
Putumayo,2025-01-20,26.174611612994685
Quindio,2025-01-20,17.33561429677522
Risaralda,2025-01-20,18.643210434779785
Santander,2025-01-20,21.419020684211944
Sucre,2025-01-20,28.20434722052405
Tolima,2025-01-20,20.51443902760561
Valle Del Cauca,2025-01-20,18.556552171385302
Vaupes,2025-01-20,27.042474589824835
Vichada,2025-01-20,29.82074512207006
Amazonas,2025-01-21,27.65640604450415
Antioquia,2025-01-21,22.13952579643691
Arauca,2025-01-21,27.48095325292205
Atlantico,2025-01-21,28.52065384487382
Bolivar,2025-01-21,26.92463234181691
Boyaca,2025-01-21,16.752104798914594
Caldas,2025-01-21,18.32305206592721
Caqueta,2025-01-21,26.725914369322165
Casanare,2025-01-21,28.113760329911493
Cauca,2025-01-21,17.77156801982806
Cesar,2025-01-21,26.57790459398473
Choco,2025-01-21,25.576842542659048
Cordoba,2025-01-21,28.05440341412763
Cundinamarca,2025-01-21,18.34999948925722
Guainia,2025-01-21,27.44827847061454
Guajira,2025-01-21,26.74917430599172
Guaviare,2025-01-21,26.70312567368221
Huila,2025-01-21,19.366638269766185
Magdalena,2025-01-21,27.945872940448588
Meta,2025-01-21,27.228955303094324
Narino,2025-01-21,19.161300229237856
Norte De Santander,2025-01-21,19.95464063602534
Putumayo,2025-01-21,26.15464679400237
Quindio,2025-01-21,17.36123292791021
Risaralda,2025-01-21,18.324605109963223
Santander,2025-01-21,21.28207700721167
Sucre,2025-01-21,28.2577957787644
Tolima,2025-01-21,20.647176806442083
Valle Del Cauca,2025-01-21,18.273300775500743
Vaupes,2025-01-21,27.00718661504706
Vichada,2025-01-21,29.365857779559114
Amazonas,2025-01-22,27.173326152899666
Antioquia,2025-01-22,22.105692247111897
Arauca,2025-01-22,28.058540658688845
Atlantico,2025-01-22,28.29312437919597
Bolivar,2025-01-22,26.804147629889112
Boyaca,2025-01-22,16.421468636590603
Caldas,2025-01-22,18.359071126261085
Caqueta,2025-01-22,26.71434509393608
Casanare,2025-01-22,28.549874273488747
Cauca,2025-01-22,18.365724031719243
Cesar,2025-01-22,26.41499772237616
Choco,2025-01-22,25.64236624816441
Cordoba,2025-01-22,28.21747082466617
Cundinamarca,2025-01-22,17.489089768190567
Guainia,2025-01-22,27.365283001186093
Guajira,2025-01-22,26.777846367267703
Guaviare,2025-01-22,26.801345953715693
Huila,2025-01-22,19.49477239263253
Magdalena,2025-01-22,27.92833082301496
Meta,2025-01-22,27.473000480510564
Narino,2025-01-22,19.714702609753925
Norte De Santander,2025-01-22,19.61291445435028
Putumayo,2025-01-22,26.279680336474364
Quindio,2025-01-22,17.620186486234235
Risaralda,2025-01-22,18.58900831048445
Santander,2025-01-22,21.53213419668713
Sucre,2025-01-22,28.224034876517777
Tolima,2025-01-22,20.813672153861187
